gene,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
G0001,8.471523843030573,8.226884927719315,8.240012055516917,8.2629932497244,9.67849598270766,8.220822445616518,6.8882796248718,6.553396465521996,4.327132952116279,5.576906948575108,6.1987964891233,5.834347780436107
G0002,8.067289650536248,9.421414058421773,8.85503709817339,7.5535098128403195,7.587895917341902,8.427701514045864,6.8617055047591045,7.096320888777445,5.86173836271653,5.650775679597249,6.9264307725203675,4.423003464191197
G0003,7.973655495369652,8.254149101591821,8.473543941379384,7.206568724597112,7.326754384252265,8.27672902981124,6.728501646234828,5.3134592815394175,5.6263238538923535,4.797027656907579,5.485167699752427,6.088897025926546
G0004,9.481225274852646,6.885732348747114,8.015718689214712,7.173506111644382,7.521607744937732,7.402542309795692,6.503356516340628,7.070571473565086,5.423570274552306,6.986049152119642,4.17786268658252,6.3699647389953835
G0005,7.476473465069423,8.068618226901437,7.578570259371036,8.430622514342337,8.505602413396785,8.298244586284444,6.713290861154352,6.831337663269022,6.366407701736043,6.602351962060354,7.453928027103894,6.372109392203766
G0006,8.163649413046205,8.714805939161486,7.744392118869046,6.9317665192086935,6.122888996937064,7.762268320551032,5.004474950779363,4.380341754101092,5.911185084880976,6.680173563188338,4.506929963749049,4.50588723477353
G0007,8.037182445004488,6.419756573384314,8.279164528816906,7.012562502593717,7.8707168230459015,9.392381852706098,5.992116823067509,5.5735939281640245,5.973516988999061,6.312622206729941,5.430246591697745,6.74167941050856
G0008,8.682310204926788,7.896318211240089,8.076264882820903,8.961678953246487,8.380240081217464,8.050939555930183,5.237826985075924,6.553955570502001,6.458656692619034,5.157687593500219,5.870645783267742,5.742904036438949
G0009,8.478045167732791,8.617480977963238,7.287408097006425,8.440966707276875,9.464599633904953,8.277851843784438,6.242321434628606,6.992234330622569,6.15267032201382,5.170419779467369,5.95633823600755,6.352051383165257
G0010,7.869712843834703,7.325662204983976,8.78884595746534,8.316524054868923,7.2584674734043215,7.141406879480396,3.8950883520137154,5.590105765397242,6.248516318208655,7.840124443705925,6.95856592389389,6.911971301449659
G0011,7.666435676647412,8.19188679086086,9.05049381239411,8.687886534387337,8.189038161098818,6.6078303575094335,6.693835607138162,7.038513868022413,5.050800647114502,6.200384319876432,6.079693671816715,5.654291668461429
G0012,8.550718443516883,7.7152152833811165,7.912991625546681,8.267339479458588,9.465567523362687,7.322403095142352,6.1273869381224175,6.6382640726958915,7.087451201220167,4.894985628575523,5.810420294255549,6.367448643957814
G0013,8.536118040570273,6.95206650765385,7.504528045328769,7.297185124131783,7.315459564307972,8.815709554598271,5.851806553843852,5.085024532190128,6.032453564067639,5.545504695708619,6.116622234195747,6.256113971367589
G0014,7.907539429091571,7.823886909368005,8.59117382632286,7.968318109639448,8.895260597475543,7.650073459792617,7.071641474388569,5.898878180416513,5.753631817223022,5.586251757411531,5.558048499781758,6.329143843129955
G0015,8.397980730820144,8.701272106073832,7.688415966674672,7.305959858808976,8.09276500192167,8.674556345283026,6.727748866524227,5.34487980408157,5.040180175970562,5.782856213204079,6.774702340962697,5.344200097865446
G0016,8.94168632491217,8.277462766367373,8.209097652937517,7.749054537699877,7.587073226971455,9.33882401140476,6.1088798639299435,5.777554571134297,4.744344218188729,5.791196317087537,6.324328073523206,6.090318921313162
G0017,9.367323700654735,8.41615997752351,7.471235923116682,8.92748635293317,7.698979917241788,7.492205954671203,5.01735663590781,6.242085064344285,5.613908563879316,6.028943788588047,5.933003713638971,5.607864272487851
G0018,7.781523366800656,9.231584467928654,7.361548967469089,8.63162590875072,7.868485746770169,7.909538032108101,6.426061603090229,5.779867369318799,6.45965308626766,5.689770215594233,6.208412182339224,6.553762429058704
G0019,6.343790785772093,8.935807673445266,8.215986848733856,8.72625128300494,9.14295286669323,8.22182909592078,6.275191952047649,6.93028413463032,4.520758319793757,5.552644490891826,5.60588134016662,5.725123557740674
G0020,7.44651090939645,8.047121627278658,7.930230997062612,7.62029180229694,8.131675134564189,7.76343858051707,5.376840879772925,5.205771985546604,5.150062528551139,4.933591700741078,5.15379610207861,5.212928486683595
G0021,9.13320049649088,7.242877151821736,7.911306215321222,7.1798007254513685,8.282458451350998,6.5301418570975205,5.524004565435823,5.171423911774503,6.0487505541299225,6.405357115327786,5.575488403513649,5.750590070121175
G0022,7.141724171545567,8.14448266208787,8.230462920934349,7.837221542153333,8.38862990921347,8.958570235382131,5.395562514958558,6.592923355511191,5.922852146504194,5.399625062457323,7.324250224881713,6.446074139137447
G0023,9.788210384263,7.66919628779087,7.478361552815214,8.19079181735977,8.34877755125133,9.009254807472303,6.043243376659715,5.31260117140459,5.239748162188023,5.75803520925041,7.303148448721145,7.533908960958421
G0024,8.06755243591638,8.79357428331018,7.689188124287966,7.965936652640725,9.174639322867728,8.598311048936493,6.966069929203858,5.570252818373065,5.743037330494838,5.004176656136653,5.323218739476841,5.557495512059147
G0025,6.507998585319552,7.349867453878769,10.599368635496212,7.322740308969978,8.128695239743156,7.960568918207075,5.799017428457526,6.985722542391482,5.351261772812704,6.27784644732284,5.392658747486902,6.031270705565071
G0026,6.543769996229321,5.512132205291889,6.979962398036256,5.93623446981869,6.530374019171407,5.9857909609628015,7.797028947494362,6.977696807939551,8.318237298028652,7.434902468495003,7.623664513516474,8.07116437749437
G0027,7.419289327762986,5.222530190510325,6.642797813529553,5.445523496951532,5.0950550387673745,5.7463823972740515,7.482922871831523,8.78335593966523,8.337567052803086,7.7730711361861,6.060305458890329,7.290628920435243
G0028,5.85895533153419,7.339824912762305,5.18226590249111,6.537788563267176,8.366601243045578,5.648318131902353,8.087920474381361,7.958772934765969,7.234284552876437,9.176091851118853,8.232956541586951,8.267433598474804
G0029,6.879207761645483,6.428276551692511,5.257705422523715,5.59014771750719,6.041883623200385,5.797885220360757,7.274022800881558,6.603705831460089,8.007467370522138,7.893810863938493,7.247472681285128,7.106833196712074
G0030,5.742036145753519,5.230035986171452,6.533923152385471,6.36680575206811,6.558065954879789,5.867338316930953,7.844715364830473,7.353821427437505,7.503031397636172,8.248326533262956,8.111578618026833,8.20973426657378
G0031,5.57904491936868,6.134209435783161,6.025388878391808,5.4302461710047645,5.644468913221599,4.983648095156601,8.021908855656564,7.573105290318076,8.285561698739238,7.678187107522599,6.810672196927659,8.435579306687913
G0032,6.942994917744836,6.3281200844084795,5.355797571769632,6.6770593031473675,5.5952610397983715,6.770598654830225,7.77149137087257,7.667750565434812,8.301030866219609,7.667049182472452,7.313338656584039,8.082007837325303
G0033,5.55984069841722,5.3093686479526525,7.051437321473954,5.470227875462783,6.883544261688272,6.022013265520595,7.188209840763222,9.289798879061486,7.721817815021614,7.321447587239955,7.734864205013934,8.137776009054297
G0034,6.062534510198857,5.85583723429769,5.547881346053978,5.363993176693409,7.119268373243532,6.478926249516217,8.169416885098801,8.273159688876706,7.87088407957718,8.413335820871609,7.327532846527672,8.10737186709927
G0035,6.714475369936576,6.08126003538967,6.525779944924668,5.854566858203076,5.622483292410802,6.87170148321776,7.53826647188214,7.685378639476829,8.574983071114255,8.010968525847954,9.83837861578657,7.02193913960382
G0036,7.289322093788363,5.1708536680308725,5.723753822014402,7.8968511940213935,7.118964646879356,6.848400323208601,7.241710453115118,7.053779485131593,8.7536307680888,7.147939249613606,7.253468984841225,7.816714287416778
G0037,5.447998036143466,5.899220964238247,6.451707311193164,7.420591943765148,6.405870780476704,6.810024786278226,8.160804994039225,7.954378779540118,7.755015154537953,7.7013953159420785,8.429193449602328,7.390432264626599
G0038,5.22500407487801,5.261841295900538,4.966638491576184,6.823013017826892,6.705010526232044,6.07789319655408,8.919546948261878,7.577768128079379,6.630477046284208,8.867364783731405,7.931570567335922,8.848003930635393
G0039,5.168539073295616,6.101824395325764,4.494258437488159,5.775024774191236,6.742075846885422,6.0032429137904595,8.194101185490236,8.109448462489004,8.011663735085003,7.337043204249173,7.098610019079846,7.876133187669271
G0040,5.464561854231503,8.05256307992866,5.349488987011852,5.86974782755627,6.300487360020992,6.537788221023446,6.601641595455513,7.505744423908441,7.299255372174685,8.022994673693812,8.730112845798123,6.733947026700652
G0041,6.3138696245612635,6.373244736076331,5.437859915851576,6.378258660240638,6.348183075082432,7.586589869485664,7.354280091437709,8.374759461854865,7.637843146191347,7.918273130540189,7.641999735754049,6.877761668811135
G0042,6.265131378674484,6.780006384312607,5.2623994709804665,5.80213812839049,5.142539172077337,5.829643609815941,8.511861036930569,8.510807521226653,7.341976345821529,8.487062000594504,8.440652498132483,6.531765340698994
G0043,5.761560899656088,6.435613142852235,5.054253771323128,7.5589888770711475,6.730150353641426,6.006844116440964,7.345221427268856,7.513496003942514,7.214154633438218,8.591011290355382,7.467747586749751,7.9165210492742055
G0044,4.781758236088258,7.284373443310915,5.087028595470428,6.29523022919471,5.113209878240602,5.398344700302975,6.330317170536615,8.267519682093635,7.899674422175399,7.645465147511913,7.366920659770743,7.338582500925072
G0045,5.527508196138573,6.659411049982694,6.399506768336774,5.2592766623331,7.076828390584605,5.2275063154203405,7.238068600535751,9.341082405661288,6.490136781803405,7.4792483720043625,8.336889838084831,7.49083533420196
G0046,6.9876015279578825,6.7946367000904555,5.989052251591784,6.16280463181449,5.946081191813516,6.911710117409151,6.268737150615859,5.5188257686313555,6.516569839109481,5.541027974046722,7.464826276798576,6.785676403624649
G0047,6.666210834045963,5.037408979860986,5.313131108629544,6.573522881209678,5.523052802096346,6.234288087934217,5.799332693960732,5.057008112764587,6.008141008703424,5.351673358477745,5.820026404707889,5.593989332243475
G0048,5.833175894189342,6.721518777087766,6.996171013932825,5.627659806496994,6.17712428747705,5.038444654608688,5.992024922868023,6.795738654794144,4.354326773366575,6.221041259282505,6.179675279142267,5.966371670162874
G0049,5.618295722990856,6.007496917893705,5.3798247747869175,5.438691673965408,5.576696694036041,5.55355828017064,6.316725028881485,5.922649629832775,5.223277057479269,6.024517688356308,5.78809754850692,7.178252126397538
G0050,6.54981755027744,6.246901809030057,6.594713836041985,5.187185310344848,6.068050190764046,5.188920616537857,6.183131531961362,6.216388246570519,6.229037769462534,6.234635887252359,7.4342888379806755,6.460810044900037
G0051,6.102351757260731,5.479110246607488,5.4663186408075655,4.684937633205877,5.429902578798982,6.632312848268697,5.614476653048704,4.829984390139199,7.258992894621872,5.777723952523908,5.883787507861658,6.237014731380641
G0052,5.556622479272715,5.840871527673999,5.146458265363609,6.275129319938173,7.714559154746312,6.364642567327396,6.125948824474068,6.033137661918402,5.863651461213176,6.053012639295328,4.7029160572171325,6.1676646269740445
G0053,5.802931365560399,5.6874814754665275,5.900368404219567,6.491187667481096,6.264536341745149,6.040907560830977,5.583884190235381,5.133358257666582,5.796125309599977,6.403346548680946,5.636070906049287,6.064616343545336
G0054,4.845440829667744,6.639268404854872,5.9016514226373795,6.902632740764895,5.296090223941996,6.55754067255566,5.6336337521105655,6.347836920869973,6.195662895910323,5.2814753988871805,6.463103679658552,6.001439957303806
G0055,5.069990055024842,6.471613383050219,5.080659422534005,5.516629945338943,5.854422499678138,5.84984416043198,6.270112347091488,4.600576830908372,6.766408005726328,6.151951482301402,6.17743039236525,5.705814782634381
G0056,5.395052066723631,6.134887372751298,6.344775281369735,6.80199444810944,5.027992526071264,5.430868777537843,6.607073175827336,6.1622296234698855,5.996132512039752,6.987202057010145,5.648110415435726,6.96917423260883
G0057,6.38201904854339,5.008603528349619,5.8305181768159855,4.5224553281274975,6.132199698162204,6.677767304407897,6.20801263080205,5.136752781722173,6.123116292386608,4.695169782186977,5.088784624112271,6.0831850957717695
G0058,7.096063338290852,6.964149376224625,6.123863274800198,5.034386908803018,4.315923840020885,6.38901127239931,6.256923740053682,5.521629977064271,6.719275220956325,5.148584842820127,6.455167080897263,5.754946784606276
G0059,4.384200685820369,5.432174691462887,5.369040603854583,5.704523799005385,4.553492690882788,5.569865045465652,6.507524166671679,6.154358969134986,5.547181615861248,5.9737922616922425,5.77224357594103,6.186913916448364
G0060,5.713391574429841,5.582390392002996,5.740902528083786,7.077487747054381,5.845478897398547,5.97474273391947,5.1224627711406665,6.288009480745773,5.359119376695465,6.754959160608289,6.301499897338573,5.287387179905521
G0061,5.855676288164238,5.445114251714209,6.4131163709243815,6.768835336754764,4.923426392781803,5.463166446546547,5.220981987572763,5.58524421088307,5.717966358273165,5.732323602136439,6.469405586887666,4.89472493077022
G0062,5.369344792748921,6.999855213105883,6.8666870836104446,5.883298818611809,7.507563707050988,6.408207202837966,4.860229287709458,6.458315163161341,5.655331077443896,5.607233126656192,6.041462879946768,6.47913593705454
G0063,6.387612093829925,5.844330663701762,5.584258397305696,6.356181398161558,6.4507805896408525,5.7301939602083625,5.981008797128179,6.746706783993475,6.033381554230198,6.1422359598307095,5.9462160164531594,6.534839622223601
G0064,6.801825002108235,6.062034379376557,5.547266534952319,5.510387756502419,5.755152703367279,6.254089321487024,6.161635476713734,5.550501073035014,5.1227408719872525,5.938289414253738,5.438414356936962,5.673308763753877
G0065,5.4663291643432474,6.130451412342221,5.664995725869658,5.258309410212853,5.829876085092577,6.324809861523867,5.558409248476362,6.450459191917562,7.070698482671426,5.953697217983819,5.64601569754722,5.922747510761505
G0066,5.953738705649368,6.441186958972374,6.54581868929948,4.531536817088414,6.427530903130226,5.886858216379214,6.359438140618112,4.9762337434311785,5.102278742170388,5.880661749121942,6.722023018586954,6.633722112466301
G0067,6.057752171568419,6.115380431656164,4.94921420453749,5.956172577675975,6.828761954076174,5.884492110248678,5.4713647895275255,5.608201658583191,5.597610175762,7.123476115870193,6.519748056094023,6.365499400036858
G0068,5.529430705353217,6.385952975193219,6.370201183645874,5.7517703136279925,4.889981627164642,6.8461005595621085,3.929479099545773,5.9499709803071905,5.459079358280565,5.972638748925421,4.932674053412462,6.2868292039896625
G0069,5.795478175537746,5.654140793798139,7.579267626106082,6.003378939754672,7.399439425419573,6.579295805292333,6.4617590798394895,5.166993766241557,6.22862492045891,6.129538867488092,5.691399619311468,5.741481035343146
G0070,5.418895407855495,6.565548699558535,6.479250576698875,6.049130690762556,7.156165068198103,5.867739944361233,6.183413855595096,7.1643521410993865,6.107195676518332,6.360963753924973,5.298261926338621,6.28931994974058
G0071,4.660730223262234,6.78888138770311,6.719998958714647,6.391046227107932,6.248636106753125,5.741874082440546,6.836380755258602,4.929208782488253,5.923171706881808,5.783841742937712,6.035213128801297,6.558457367256191
G0072,5.397148435825542,6.152397336561541,6.878806015233773,5.233101396680158,6.684546167496056,5.582460882533367,5.713224220188871,6.650145978377004,5.084442571963751,5.6439419167638,5.619342891413803,6.486381742347955
G0073,6.501864916330277,5.097614148556991,5.952165251004952,6.332002915346567,5.634751788777053,5.9297301214012865,5.4091861450116285,5.310711259266007,5.218491903884977,5.003364814758073,5.8079311420103,6.321315945539901
G0074,5.439730778920807,6.638927142675918,6.4697679519446964,5.883934642075853,6.300296700573058,4.758884209956817,5.302564936732165,7.189781409306771,5.579193777996882,6.600620491068008,6.45892353584451,6.23842568925164
