gene,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
G0075,6.094348900871031,5.514289446098927,6.659542806868769,7.14590747827977,6.15545891096783,6.187947222209467,5.946713704310595,7.432283167882428,5.696956183857073,4.323703116211035,5.919281919199408,3.9222969410525157
G0076,5.903460823302101,5.437257532399334,6.395067688357129,7.45892136519725,6.101730363897272,5.8360905800306915,6.21421131665468,6.6890233533581345,8.154589453305261,5.266341442595099,7.179730980405807,5.767432308974304
G0077,7.2058443141438255,5.487109287070635,5.911973725243086,5.9697008205285345,6.709021288884103,4.63837874724292,5.199368036238434,5.753422192380708,7.665755452033033,6.011902572691349,5.099348326689775,5.353193737769427
G0078,5.462108793461608,6.147484553187538,4.780129387110465,6.582765994501699,6.158363301904134,5.825661624222412,5.781459747105012,5.5592539412962845,6.670571521210299,5.641120554377779,4.55100460484322,6.5798288806085115
G0079,6.013938351822872,6.2413911428169895,7.306923071104627,6.16822635223388,5.46148977121923,5.321747222290945,5.422017011017601,5.08560209649697,6.7833925408622715,4.357883795088445,4.982644585150599,5.643964992635419
G0080,5.727100030741406,6.9927783037075,7.066961922137599,7.8797104373729505,6.379839811730674,5.89507251998234,6.402845653774568,5.69378707746452,5.168944400354362,5.87479820371357,5.803889427280797,6.91442682978832
G0081,6.834949825779914,6.779586799032692,6.072252167070985,5.946195269931587,5.492309837624932,4.838446949877128,6.20899417914988,6.527954567084347,6.133769866620289,5.571667762511306,6.318859791262006,6.921608983473065
G0082,6.75497957803289,5.300071599704406,5.696923706085215,5.806291673103802,6.387221986841138,6.057251859686186,5.8856929320570455,5.541251114254173,6.9190306382947675,5.673140673454017,4.13004730053209,5.158226726849483
G0083,4.96710924859684,4.558138444526452,4.930701879283797,6.827283005733802,5.9293280434534905,5.256291152669002,5.587542117342524,6.538278156760924,5.215057795031487,5.0876566152081555,6.1392228481733015,6.780944650420542
G0084,5.580571473201029,7.045013760422139,6.0172728183418736,7.469763776253519,5.5442864158897125,5.949570378310752,5.757346526034482,4.813458624260399,5.696719886120615,6.363881402558459,5.736708791427229,5.937792403654114
G0085,6.180566086669096,5.31182493998741,6.947247625881923,6.972180984805927,6.546825050909103,5.152313055349755,4.578134772323019,6.1943515635544975,5.382449471457615,6.326917548601815,5.860421620119859,6.123578685107905
G0086,5.882344117154981,5.6393124691079795,5.780931257985962,6.313653393166072,5.682387678058224,6.286924944511907,4.755147448295164,5.475018310458888,4.5858938042306265,4.132009000086846,5.960191206667488,6.169797780876904
G0087,5.114469335864184,5.446604577743086,6.610014048557324,6.486272758276064,6.315096666508994,6.252916472015738,7.193362477128109,5.246281068527921,6.351136046939777,6.757475906234282,6.286379636767564,6.532500113136344
G0088,7.268921698229249,6.500969110828116,5.859914190986784,6.253659570312915,7.159641927473599,4.975224084921078,5.484407866405582,5.971887805459685,6.6122424532123,5.6380053258125855,5.495140838418023,5.995318581700173
G0089,6.611042064817402,5.309495757604665,6.218110268735919,5.906793635209554,6.573465854781475,4.969266547232955,4.868778785947971,5.592282717310291,7.398967423216603,5.994017342240112,5.679730403271773,6.019971063809631
G0090,6.26078589982211,6.298647610594684,6.84275149303749,7.2293857454263755,6.141944443909049,6.411058154969564,6.4721625164508225,6.233676629662718,5.572988340451529,5.663707183472574,6.2400618849397205,6.187370632809767
G0091,5.781414174723586,6.51151291023148,5.737276925454785,5.914786708552053,5.717243892149107,6.517201359301564,5.12868684854957,6.866468951412469,5.660120322830912,5.99474639976182,4.830404022124638,5.909227423715594
G0092,6.146279568094372,5.870909658617212,5.234443171599244,6.036862539658044,6.073697709403364,4.984898638120592,6.0853062227749675,5.283226766398142,5.963726791946582,6.010236858164329,5.4621320522549865,5.642716207700354
G0093,5.695923218400743,6.2143196088180535,5.511117578931071,4.712472114489263,5.99698716422544,6.458682776152013,7.003182941911794,6.412278600372806,5.195814725533787,6.163734958683171,5.2860560949408875,6.6795172907165
G0094,5.61698408118612,5.375122978386623,5.694404467976784,5.989416436493721,6.015409385075747,7.032989117941672,5.779779120050562,6.713513535225606,5.838016155500813,5.95073454364662,7.046927566980611,4.934493731905117
G0095,5.66271797883056,6.5357751308397,6.820924131587611,5.571747192890414,5.932160672274705,5.768538503374179,6.110857514367123,5.648996891515763,5.062221218264354,6.504945824970052,5.8194798459994,7.1233466587401075
G0096,6.180553564011215,5.75822367363076,6.298448766432057,7.071729904588119,6.009469436268536,4.5552397184219995,6.299897488630117,6.893336414029769,5.32689072639321,5.426750978022087,5.276802906212309,6.4876930982386805
G0097,6.0745079695179465,6.477178256962127,5.305526134016165,5.365568576289263,6.43544557286822,5.81171273147751,4.665437484929817,6.753463420618457,5.547221843083655,6.34231231676015,5.5465264611480745,6.412978588865325
G0098,4.791228481079371,5.594476592782741,5.214897038310462,5.657534462629778,7.072102087797386,6.969644644564344,6.874631925065134,5.797227034830213,5.237661460758602,5.431696539153134,4.446222882357226,6.170785186803762
G0099,6.077361738426182,5.609844904321767,5.9746311184887375,6.144312954002647,5.618863606203648,6.1098925903064245,5.247378328510963,4.846164310312485,8.12728999378216,5.113730450244584,5.28604952342552,6.661765936171246
G0100,4.520776016200199,5.756267521842462,4.943381880370134,5.430548218797997,6.82802535782412,5.371619899530473,6.148578969675423,5.741558077343988,6.6562073698755375,6.1110598104551155,6.112454928501194,5.802332505472376
G0101,6.549273395291801,6.026559776177011,4.92074261426518,6.341299925962815,4.46349990789218,4.440314555046211,7.643694855567963,6.633857875087468,6.338472200916838,5.1083321530407515,6.237387942343084,6.088116417677829
G0102,5.867487398103927,6.000623757163227,6.88673968459285,5.7137729954484895,4.703597857349562,6.077066362768465,6.166790272768804,4.967347523272711,6.287098244640838,6.771292694158298,6.040544209654839,5.523358662915406
G0103,5.084292833599328,7.195944955116628,6.254824443489363,5.395970064024263,5.159529976095967,5.692849089398142,5.3974077624612455,5.876281677331139,5.356045300441769,7.061892013054278,5.469465802919856,7.771767525676856
G0104,5.283832311719785,5.355564342399127,6.390573732850012,6.173660790949905,4.5458282647535,6.2097114063499435,6.758152588857775,5.245180797607721,4.446473680490084,6.259792203566906,6.486241394209895,6.644461641124387
G0105,5.95708963956273,4.472870708571124,6.308589999240571,5.990967230453227,6.257067756344511,5.355960746156079,6.161574515267383,5.529357306611291,6.683785843097638,5.577834224353854,5.023798886972712,5.9890692786910495
G0106,6.671044910433295,5.57041802745765,6.822611170057002,5.001080621714249,6.597990687978884,5.562210168011329,6.0844946219562965,5.8445334737179895,6.6008043069598035,5.82995253150253,5.741924202389819,7.129961336294873
G0107,5.657518394000253,6.2422382797758456,7.025049670935972,6.171925544785185,5.487694889609337,6.212026530593434,5.815062050745164,5.844752038746953,6.033962054963271,4.915233849204703,5.930091962164263,5.6915681669701526
G0108,6.306280845586174,6.068286882594289,6.510109133644377,4.856334630905671,6.270413629394713,7.07861785037509,5.286115002281998,5.081604022668132,5.964064647818046,6.435017196813196,5.914541933897977,6.414587250633297
G0109,5.260217241400229,5.802732296667706,6.201615056138546,6.719323035717183,6.186296794102328,6.77662541522272,6.0380586852675675,4.999257583847106,7.097580551681777,5.782848141227479,5.125222137323029,7.372293398260277
G0110,6.364592605899804,6.74654426468744,5.334369078108086,5.70428281915821,6.976741575215194,5.189662699213274,6.680026102691923,5.285315578090938,6.282176312884656,5.740772928670944,5.954042913199109,6.074218405947563
G0111,4.546342272363006,5.685933990480152,7.165801003929101,5.569103456295944,6.08559216661601,5.94136845885492,5.388390421899394,5.888585856053622,5.731617379046958,5.6980974910518585,7.179904677542153,6.02962103572646
G0112,6.448775301038078,6.529908462680169,5.063524879407593,4.895757565380903,6.491252712531171,4.943334807083289,6.1257875218737885,5.200572585502862,6.317703262420679,5.047105554548837,7.007745413480851,5.939580743645883
G0113,5.328472339171488,6.840742505561405,4.470293448759128,5.934136586039736,6.416931836248314,5.206057193998024,5.0472096633224535,5.2932317723678795,5.801533974809364,6.182726214911346,5.706846989406543,5.909755434970349
G0114,5.511690469139113,6.3541894772332395,6.26425485905411,6.686517653280508,6.138904164659856,5.2720868705983985,3.3177875821658804,5.856183151317924,5.244744905121205,4.962075742648047,6.321832454030444,6.059541283774294
G0115,5.690238318552301,5.553886522800601,6.895094138918107,7.985477049990964,6.051651994491725,6.059343373055969,7.240415866183833,5.946934807501544,7.419388429543658,6.391999260413903,5.630233857455341,7.607427785244002
G0116,6.097027444781043,7.040575170748694,5.796064538522474,5.850238994050982,4.818748382953837,5.94448450442602,6.189627377000711,5.293643041685171,5.190137904979929,5.0750134841083945,6.016818480238846,7.140392472224285
G0117,5.682306445440482,6.051718460474293,4.213098241075779,5.8504109855842295,7.3418580611964614,6.6377136808375985,5.4065694741017065,6.424416702916946,4.953486754627872,5.554168602867276,5.527829888151557,6.013119654162395
G0118,6.350498593627574,5.441258852324312,6.47230657055991,6.028044527572561,7.072238533785117,4.581449222577691,5.752585506945577,6.58067003736895,5.79302759776201,5.306267154390838,6.160093191771607,7.1024755263257795
G0119,6.156276812309767,6.237254453913234,5.781575370915553,6.266709518179233,6.406647829607161,4.85444282439588,6.500393505080899,6.098019602892035,5.9715649031271205,4.8614450082383005,7.503777009356,7.390579106639652
G0120,5.217341896556417,6.660908782449546,6.341272846560982,5.927813878962258,5.889642111697453,5.849436003353769,5.404556526695158,6.767648331773958,5.5196582704777395,5.172880600402191,4.863844471425235,5.304438972299711
G0121,6.434326857422801,7.135050583995912,5.8801717287063875,5.886123440778041,5.940737701366601,5.099866520183999,5.628763243097665,6.526480239370142,5.55477294334367,5.159787915738185,6.265025208984249,5.7022983346598135
G0122,5.389953290309361,5.888767048579439,5.353248945597499,5.978001834902781,6.791409958435988,5.090797635369588,6.134699286656338,5.784234135333869,5.699196399517196,6.615094074632603,7.454170771194441,6.276427465844227
G0123,5.430695800243537,6.152750309910554,6.481350266847731,6.620644180167078,6.485423444884613,6.132909477030245,5.293841562756835,6.2176930818172,4.87275393175096,7.865164166623997,7.144535642150306,7.464709179846243
G0124,5.370680059355081,5.038318193608806,4.317607935639007,5.96139098410095,5.627781294608876,6.504725881384274,5.879800304860247,6.86010460453357,5.086656178178628,6.439346247427321,6.194298779661124,6.447230296493589
G0125,5.483774419541467,6.731093244279419,6.461903418626768,5.222374670823536,5.1016388390901515,7.5489384336900525,5.350273909800869,7.14824308253694,6.1953679095170076,6.118925806859889,5.197048633227539,5.780995602602496
G0126,5.138744137736431,4.770274931305105,6.786775380972225,6.482830844257976,5.476521202155544,6.409283010154549,6.569810204882803,5.6402509636997875,5.738865849237462,6.267078756930677,6.290482844513903,6.464423345951901
G0127,6.047836719394927,6.220858885366592,4.855932689781014,6.194522286745621,6.946408309064123,6.263259946560809,7.426939805703921,6.4990722793140225,4.291813206621288,6.610607872137995,5.770515766132148,6.590153072686695
G0128,5.238379499799058,5.9184583813635125,7.0895062150127695,6.572806726331381,6.209513701157148,7.070421351395021,5.899197456617785,5.955277910579945,5.893809933950646,6.031655523719542,5.238015035151452,6.058074776808794
G0129,5.855358691249886,6.884754664150386,6.092653713693006,6.793072746187851,7.297474083885051,6.555431414594227,6.381328176459541,5.178763563492787,6.788650446839844,6.252040835927771,6.988339064293457,6.243147691681506
G0130,4.852663668362782,6.969244916039998,6.279711998188658,5.659655952325096,5.593282492310408,5.780472491579956,5.101195042827619,8.027302205976008,6.196723052356853,5.708302454822006,5.474421307236997,4.873262277788424
G0131,5.074729469246317,5.431579181857999,6.590527085806611,5.888492456718457,5.536679336084785,5.550763589582994,6.186527508611729,6.765346350852223,5.819380021181938,6.206945316269286,6.21790164050839,6.571087659372187
G0132,5.144858548342571,5.710674308060034,6.746666939477462,5.597344442200819,5.719128669892434,4.974145056539747,5.865726615234783,5.565749877934138,6.305776863827575,5.680807126555818,5.546478102257997,6.460092573251769
G0133,6.938784649941001,5.991288013001289,6.565553091269522,5.42391357702938,5.337918449858868,6.160561939327569,5.6649013507684,5.499273533656145,6.075089310487586,5.439068231878877,6.477383669200505,5.796078927213746
G0134,5.322898924366035,5.724175031852701,6.021463191376972,5.775916025849496,5.969565297329001,5.1292334043090415,6.17896542371843,6.079288895467501,6.084661359858587,5.670886594669167,5.233720804024721,5.971258772735243
G0135,6.036372086049261,6.450283480026012,6.619896855006676,5.779251792837748,6.3817388911695,5.467881291427549,6.934201373761416,4.004350334336714,5.966054992299836,4.29744479127931,6.418262008539803,5.540861492729841
G0136,5.1816369590993165,6.642372728019966,5.453599659754584,5.4812027832378,5.556946858227083,5.688167179799812,7.044673296376156,5.466398657955448,5.778977120233635,6.899412108103315,4.868887836014619,6.800374120508588
G0137,5.836117821453717,6.770320686267826,6.675222335270682,4.860593615636858,5.852748993211085,5.199913027004853,5.8796654835631905,6.027273756338263,5.65010826351665,7.39148835494327,6.432312327254579,6.5714018460102395
G0138,6.486421735859493,6.288931965900113,5.943182391131698,6.232953729459776,6.237608256222951,5.337352164925487,5.804195328530644,5.427064005572209,6.868366448031178,5.757875957732593,5.5159252994811405,6.1454398733804165
G0139,6.418874977428137,6.61080525039118,4.990725130929579,5.721599642712404,6.08703482363442,7.116556587579032,5.5050201485757615,6.066721208342122,4.354921667121807,6.99290300547802,7.052953925048421,6.059515311832589
G0140,6.140247419594696,6.582919471244886,3.751014834285353,6.027462815842882,6.999279435492428,5.483383550447079,4.762928312691265,4.510078434194279,4.939513744956068,5.85915092523356,7.921579202825483,6.989141303726743
G0141,5.726138328319208,6.556827862332485,6.102199816467685,7.265210535517334,5.815265112261179,6.974780832832362,7.643596844968788,4.998107754059359,6.199638123452744,4.777314198829243,6.162001108918729,5.093921428487242
G0142,6.867516491130616,7.032052591353711,5.652207909169166,5.261498351185729,6.887854626861188,6.589282160489249,7.1567142898515135,5.26522590460659,5.491957229632559,5.523213874316261,7.008505473544909,6.9489847942982825
G0143,6.610054482333241,6.5807355582634175,6.325261179670263,5.243227929169827,5.183720515073226,5.980347701996631,5.423655467497209,6.003809276046524,6.421803413565551,6.712770898146674,6.997115661635213,5.402321535469824
G0144,4.423969328435554,4.932496455203996,5.217239399683873,6.230466856326909,6.394781142670853,5.90047823504678,5.399263552547754,6.875173432423428,7.078163942801692,5.1743702135909295,6.51562105143254,5.719148526371697
G0145,6.600302116237907,5.578467067026072,6.22470065153002,5.81687337367546,7.230810193135493,6.643181242894636,4.619929268980527,5.884447522994854,5.855298456477352,6.156748438482274,6.2461251579418855,6.480113348928741
G0146,6.498985581004897,5.699786183526014,6.007081484825758,6.199733334399986,6.996430553553934,6.001550501599155,5.465134245559405,5.797415762172632,6.0918496524440044,5.529418340454478,6.037355712313234,6.3538815867671135
G0147,6.804697127576616,5.724199441379777,5.463574153713101,5.091508427881844,4.746136296719261,5.444501484200552,6.316025187032757,5.034967343825189,6.115660277817262,5.725293370649425,6.042160259860798,5.737674131214278
G0148,6.3395609088962885,6.48789468055492,6.764887717996847,5.108910753075817,6.597542052763459,5.612197933560793,7.413940121616934,6.150021398546464,6.1595433930866275,6.405814509459381,4.927227255454833,5.744514607492919
G0149,5.669035439276249,5.226855702047712,7.0488066678304175,6.947789937087114,5.819047568374869,6.49820990589247,6.33720336891699,5.778930609621311,4.682901888110268,5.876437514501479,5.698868413817665,5.597241446739239
G0150,5.4990364113928845,7.245313840580702,6.259274108924766,5.691466755677919,5.851540109500704,7.013547817118856,4.9544581714278895,5.803620491282777,6.130589993791609,6.5467358710767005,6.206475387628205,5.080614751014815
