cell_id,donor_id,condition,cell_type
case_1_cell_00,case_1,case,CD4_T
case_1_cell_01,case_1,case,CD4_T
case_1_cell_02,case_1,case,CD4_T
case_1_cell_03,case_1,case,CD4_T
case_1_cell_04,case_1,case,CD4_T
case_1_cell_05,case_1,case,CD4_T
case_1_cell_06,case_1,case,CD4_T
case_1_cell_07,case_1,case,CD4_T
case_1_cell_08,case_1,case,CD4_T
case_1_cell_09,case_1,case,CD4_T
case_1_cell_10,case_1,case,CD4_T
case_1_cell_11,case_1,case,CD4_T
case_2_cell_00,case_2,case,CD4_T
case_2_cell_01,case_2,case,CD4_T
case_2_cell_02,case_2,case,CD4_T
case_2_cell_03,case_2,case,CD4_T
case_2_cell_04,case_2,case,CD4_T
case_2_cell_05,case_2,case,CD4_T
case_2_cell_06,case_2,case,CD4_T
case_2_cell_07,case_2,case,CD4_T
case_2_cell_08,case_2,case,CD4_T
case_2_cell_09,case_2,case,CD4_T
case_2_cell_10,case_2,case,CD4_T
case_2_cell_11,case_2,case,CD4_T
ctrl_1_cell_00,ctrl_1,control,CD4_T
ctrl_1_cell_01,ctrl_1,control,CD4_T
ctrl_1_cell_02,ctrl_1,control,CD4_T
ctrl_1_cell_03,ctrl_1,control,CD4_T
ctrl_1_cell_04,ctrl_1,control,CD4_T
ctrl_1_cell_05,ctrl_1,control,CD4_T
ctrl_1_cell_06,ctrl_1,control,CD4_T
ctrl_1_cell_07,ctrl_1,control,CD4_T
ctrl_1_cell_08,ctrl_1,control,CD4_T
ctrl_1_cell_09,ctrl_1,control,CD4_T
ctrl_1_cell_10,ctrl_1,control,CD4_T
ctrl_1_cell_11,ctrl_1,control,CD4_T
ctrl_2_cell_00,ctrl_2,control,CD4_T
ctrl_2_cell_01,ctrl_2,control,CD4_T
ctrl_2_cell_02,ctrl_2,control,CD4_T
ctrl_2_cell_03,ctrl_2,control,CD4_T
ctrl_2_cell_04,ctrl_2,control,CD4_T
ctrl_2_cell_05,ctrl_2,control,CD4_T
ctrl_2_cell_06,ctrl_2,control,CD4_T
ctrl_2_cell_07,ctrl_2,control,CD4_T
ctrl_2_cell_08,ctrl_2,control,CD4_T
ctrl_2_cell_09,ctrl_2,control,CD4_T
ctrl_2_cell_10,ctrl_2,control,CD4_T
ctrl_2_cell_11,ctrl_2,control,CD4_T
